X	Y	Z
1768.58900000000	74.8250000000000	500
1834.46800000000	73.0300000000000	500
1891.80200000000	68.7870000000000	500
1952.26400000000	71.4790000000000	500
2021.47400000000	81.4950000000000	500
2105.40800000000	88.1660000000000	500
2174.73700000000	89.7570000000000	500
2231.26800000000	96.9580000000000	500
2289.28400000000	106.954000000000	500
2347.44000000000	113.196000000000	500
2399.67800000000	111.707000000000	500
2465.33600000000	111.707000000000	500
2538.39700000000	110.442000000000	500
2585.82100000000	113.257000000000	500
2636.09300000000	106.362000000000	500
2702.45300000000	79.0270000000000	500
2735.11200000000	47.7960000000000	500
8.08400000000000	303.502000000000	600
64.5550000000000	291.772000000000	600
150.937000000000	270.985000000000	600
221.109000000000	251.728000000000	600
297.399000000000	243.895000000000	600
387.010000000000	230.921000000000	600
444.946000000000	235.001000000000	600
511.688000000000	238.856000000000	600
591.629000000000	244.119000000000	600
684.310000000000	267.232000000000	600
748.223000000000	279.471000000000	600
849.710000000000	288.508000000000	600
930.414000000000	300.421000000000	600
1010.05500000000	305.256000000000	600
1078.16100000000	306.664000000000	600
1132.80600000000	305.399000000000	600
1202.65700000000	308.214000000000	600
1247.91400000000	309.622000000000	600
1314.27500000000	296.688000000000	600
1369.12100000000	292.894000000000	600
1435.16100000000	298.606000000000	600
1503.04600000000	309.907000000000	600
1559.45700000000	326.023000000000	600
1627.10100000000	327.430000000000	600
1730.73400000000	332.856000000000	600
1808.30900000000	323.228000000000	600
1870.41700000000	318.985000000000	600
1921.59200000000	310.703000000000	600
1980.49000000000	305.848000000000	600
2040.39100000000	301.625000000000	600
2112.69000000000	297.178000000000	600
2167.25500000000	290.630000000000	600
2244.56800000000	284.796000000000	600
2304.83100000000	284.694000000000	600
2397.95200000000	284.694000000000	600
2452.99900000000	286.101000000000	600
2539.72100000000	281.756000000000	600
2606.60300000000	289.977000000000	600
2670.03500000000	300.727000000000	600
2723.11600000000	290.120000000000	600
2749.27500000000	257.195000000000	600
2795.25400000000	217.906000000000	600
2828.01300000000	191.203000000000	600
2885.70800000000	159.054000000000	600
2944.64600000000	134.881000000000	600
2985.57000000000	91.8790000000000	600
3045.03000000000	50.3460000000000	600
3065.17000000000	16.9720000000000	600
15.3870000000000	2448.53600000000	600
108.428000000000	2444.84400000000	600
220.226000000000	2441.98700000000	600
289.295000000000	2436.15400000000	600
380.471000000000	2426.11700000000	600
452.850000000000	2413.61200000000	600
524.386000000000	2407.34900000000	600
582.261000000000	2394.80300000000	600
627.919000000000	2383.76800000000	600
687.138000000000	2364.98000000000	600
744.131000000000	2355.75900000000	600
788.104000000000	2343.13200000000	600
829.188000000000	2326.75200000000	600
893.181000000000	2316.98000000000	600
946.242000000000	2304.78100000000	600
989.372000000000	2299.25300000000	600
1051.52000000000	2285.54500000000	600
1083.53700000000	2284.28000000000	600
1120.16800000000	2282.89300000000	600
1182.69700000000	2282.89300000000	600
1222.29700000000	2282.89300000000	600
1254.27400000000	2284.17800000000	600
1305.10700000000	2288.48200000000	600
1353.61400000000	2293.74600000000	600
1388.60000000000	2303.88400000000	600
1459.07300000000	2322.01900000000	600
1500.39800000000	2323.73200000000	600
1550.00800000000	2341.33700000000	600
1611.25300000000	2345.09100000000	600
1664.73500000000	2345.09100000000	600
1743.53300000000	2339.58300000000	600
1789.43200000000	2337.99100000000	600
1856.11400000000	2331.62700000000	600
1914.00900000000	2331.62700000000	600
1979.00500000000	2324.60900000000	600
2035.87700000000	2320.04000000000	600
2110.72400000000	2316.73600000000	600
2151.72800000000	2309.71800000000	600
2180.25400000000	2295.45900000000	600
2245.49100000000	2287.40100000000	600
2285.75300000000	2285.70800000000	600
2324.75100000000	2278.05800000000	600
2378.11300000000	2269.55200000000	600
2404.63300000000	2266.67600000000	600
2450.97300000000	2253.70100000000	600
2510.51300000000	2242.21700000000	600
2530.77400000000	2242.21700000000	600
2559.70200000000	2235.42400000000	600
2591.79900000000	2231.38400000000	600
2643.07400000000	2221.83700000000	600
2671.64000000000	2216.53400000000	600
2703.89800000000	2206.29300000000	600
2721.91200000000	2180.50900000000	600
2716.73700000000	2157.25300000000	600
2693.10500000000	2140.32200000000	600
2679.20300000000	2121.35000000000	600
2651.74000000000	2087.12000000000	600
2614.38700000000	2068.69900000000	600
2579.02000000000	2049.68700000000	600
2541.06500000000	2022.31200000000	600
2495.94900000000	2002.76800000000	600
2470.01000000000	1989.99900000000	600
2420.64100000000	1970.10900000000	600
2365.13300000000	1958.03300000000	600
2321.04000000000	1948.71000000000	600
2260.47700000000	1944.67100000000	600
2227.39700000000	1943.28400000000	600
2171.48800000000	1936.61400000000	600
2137.16400000000	1932.28900000000	600
2064.16300000000	1928.37200000000	600
2022.85800000000	1919.35600000000	600
1975.77600000000	1912.46100000000	600
1933.12600000000	1906.01400000000	600
1847.30700000000	1872.51900000000	600
1777.63600000000	1838.90100000000	600
1721.68700000000	1806.48600000000	600
1691.29500000000	1785.86200000000	600
1646.58000000000	1767.58400000000	600
1608.72600000000	1749.55100000000	600
1545.61500000000	1701.67400000000	600
1432.87400000000	1628.84800000000	600
1352.14900000000	1567.12000000000	600
1271.52600000000	1495.96700000000	600
1207.61200000000	1451.84300000000	600
1150.70000000000	1418.18400000000	600
1114.79200000000	1371.38800000000	600
1044.63900000000	1334.91400000000	600
1009.89400000000	1287.26100000000	600
940.846000000000	1235.46700000000	600
913.643000000000	1208.05000000000	600
879.039000000000	1181.69400000000	600
843.270000000000	1145.71000000000	600
815.426000000000	1137.32600000000	600
736.708000000000	1128.47300000000	600
659.956000000000	1130.65500000000	600
602.061000000000	1130.65500000000	600
516.663000000000	1128.63500000000	600
439.750000000000	1118.68100000000	600
389.879000000000	1113.15200000000	600
297.560000000000	1098.58700000000	600
215.973000000000	1074.55700000000	600
155.871000000000	1062.03200000000	600
100.644000000000	1043.77400000000	600
44.2140000000000	1009.27900000000	600
21.0040000000000	998.427000000000	600
2.44700000000000	520.796000000000	700
56.3700000000000	483.261000000000	700
133.825000000000	463.902000000000	700
190.035000000000	458.598000000000	700
264.901000000000	442.483000000000	700
331.302000000000	432.099000000000	700
387.793000000000	428.081000000000	700
432.889000000000	424.286000000000	700
504.867000000000	419.941000000000	700
562.882000000000	420.288000000000	700
614.799000000000	423.103000000000	700
675.343000000000	431.855000000000	700
739.657000000000	444.441000000000	700
786.138000000000	465.432000000000	700
835.146000000000	499.703000000000	700
887.464000000000	536.116000000000	700
930.514000000000	562.737000000000	700
954.065000000000	569.530000000000	700
996.875000000000	556.066000000000	700
1041.73100000000	544.337000000000	700
1101.41100000000	525.365000000000	700
1132.58500000000	515.165000000000	700
1186.46800000000	510.820000000000	700
1262.85900000000	508.169000000000	700
1329.94200000000	514.309000000000	700
1395.50100000000	527.344000000000	700
1471.43000000000	537.136000000000	700
1570.22900000000	538.645000000000	700
1655.80800000000	550.130000000000	700
1756.73300000000	550.130000000000	700
1836.69500000000	559.575000000000	700
1923.53800000000	563.002000000000	700
2016.25800000000	566.123000000000	700
2122.88000000000	561.248000000000	700
2209.10100000000	551.803000000000	700
2298.05000000000	553.088000000000	700
2386.81900000000	551.170000000000	700
2481.86600000000	560.534000000000	700
2559.32000000000	574.609000000000	700
2611.03700000000	590.317000000000	700
2655.53100000000	600.741000000000	700
2704.09800000000	598.415000000000	700
2755.81400000000	570.591000000000	700
2792.66600000000	516.369000000000	700
2840.97200000000	474.652000000000	700
2879.40900000000	424.613000000000	700
2931.82700000000	387.996000000000	700
2973.03200000000	332.591000000000	700
3051.87000000000	268.578000000000	700
3113.35600000000	196.323000000000	700
3173.21700000000	156.708000000000	700
3214.30200000000	120.785000000000	700
3247.52200000000	95.0810000000000	700
3281.62500000000	68.6030000000000	700
3321.02400000000	37.2080000000000	700
10.0910000000000	751.961000000000	700
48.7880000000000	774.299000000000	700
95.1880000000000	799.308000000000	700
138.278000000000	814.587000000000	700
191.800000000000	830.948000000000	700
244.820000000000	847.063000000000	700
327.210000000000	858.895000000000	700
392.126000000000	877.091000000000	700
448.256000000000	886.271000000000	700
522.079000000000	888.331000000000	700
585.952000000000	888.331000000000	700
649.725000000000	888.331000000000	700
711.693000000000	876.357000000000	700
776.007000000000	866.177000000000	700
825.637000000000	851.551000000000	700
869.249000000000	843.840000000000	700
918.337000000000	851.714000000000	700
944.717000000000	893.553000000000	700
980.806000000000	936.902000000000	700
1018.86100000000	996.325000000000	700
1064.47900000000	1033.65600000000	700
1116.85800000000	1083.53200000000	700
1164.44200000000	1129.79800000000	700
1218.34500000000	1160.17300000000	700
1271.42500000000	1207.47900000000	700
1318.60800000000	1228.40900000000	700
1370.82600000000	1265.14800000000	700
1406.67400000000	1292.60600000000	700
1463.88700000000	1329.32400000000	700
1494.70100000000	1356.47600000000	700
1542.16400000000	1385.56600000000	700
1585.79600000000	1426.26200000000	700
1629.64900000000	1460.81900000000	700
1664.89500000000	1497.61900000000	700
1713.72300000000	1532.70600000000	700
1771.23700000000	1570.46500000000	700
1831.31900000000	1599.29000000000	700
1903.63700000000	1630.90900000000	700
1970.39900000000	1663.01700000000	700
2033.59000000000	1677.90900000000	700
2132.73000000000	1706.40600000000	700
2209.58300000000	1721.23700000000	700
2299.97600000000	1747.47100000000	700
2361.04100000000	1761.89300000000	700
2460.52200000000	1793.92000000000	700
2522.46900000000	1815.19600000000	700
2644.17700000000	1844.85700000000	700
2746.26600000000	1874.02800000000	700
2828.83600000000	1902.73000000000	700
2910.22200000000	1913.15400000000	700
2967.91600000000	1928.51500000000	700
2995.82100000000	1947.85300000000	700
3021.96000000000	1978.31000000000	700
3069.54300000000	2023.88200000000	700
3111.75100000000	2076.08400000000	700
3163.18700000000	2133.69200000000	700
3197.63100000000	2189.38300000000	700
3232.83800000000	2239.80900000000	700
3254.04200000000	2283.32100000000	700
3265.83700000000	2331.05600000000	700
3256.77000000000	2364.10300000000	700
3244.49300000000	2385.58300000000	700
3207.36000000000	2390.09100000000	700
3148.82300000000	2390.09100000000	700
3070.16600000000	2390.33600000000	700
3023.12300000000	2382.89000000000	700
2957.06300000000	2375.77100000000	700
2915.09600000000	2372.81300000000	700
2833.28900000000	2376.79100000000	700
2775.57500000000	2378.30000000000	700
2717.19800000000	2388.80600000000	700
2656.39400000000	2402.45300000000	700
2594.42700000000	2407.71700000000	700
2526.18000000000	2414.14200000000	700
2463.97200000000	2420.79200000000	700
2409.36700000000	2435.09300000000	700
2294.80100000000	2444.23100000000	700
2240.39600000000	2444.37400000000	700
2155.47900000000	2451.18800000000	700
2087.35300000000	2460.53100000000	700
2002.57700000000	2464.61000000000	700
1898.42200000000	2465.67100000000	700
1832.62200000000	2476.66600000000	700
1751.93900000000	2485.90700000000	700
1650.41100000000	2478.91000000000	700
1569.84800000000	2497.59600000000	700
1503.50700000000	2522.83000000000	700
1428.05900000000	2522.07600000000	700
1338.54800000000	2513.79300000000	700
1256.44000000000	2502.02300000000	700
1192.10500000000	2500.55400000000	700
1123.31800000000	2505.49100000000	700
1061.77100000000	2505.51100000000	700
1001.44900000000	2518.70900000000	700
921.888000000000	2525.68600000000	700
830.873000000000	2539.98600000000	700
766.338000000000	2561.56800000000	700
680.639000000000	2587.06800000000	700
609.082000000000	2607.01900000000	700
475.939000000000	2622.50100000000	700
394.774000000000	2642.84000000000	700
285.985000000000	2662.26000000000	700
172.622000000000	2682.67900000000	700
95.2480000000000	2709.93300000000	700
27.1220000000000	2726.88500000000	700
18.2350000000000	2875.14700000000	800
89.4710000000000	2855.91000000000	800
150.676000000000	2848.71000000000	800
226.024000000000	2834.83800000000	800
319.787000000000	2813.39800000000	800
420.111000000000	2789.20500000000	800
483.863000000000	2774.37500000000	800
569.502000000000	2762.27800000000	800
649.163000000000	2747.83500000000	800
737.009000000000	2730.41400000000	800
858.496000000000	2713.52300000000	800
967.606000000000	2710.64700000000	800
1066.86700000000	2699.52900000000	800
1154.15100000000	2686.65700000000	800
1244.52400000000	2680.31300000000	800
1343.20200000000	2666.93100000000	800
1438.87200000000	2660.38300000000	800
1519.53600000000	2655.95700000000	800
1575.86600000000	2650.77500000000	800
1655.74800000000	2645.43000000000	800
1763.23300000000	2642.24800000000	800
1859.66400000000	2629.41700000000	800
1984.52200000000	2615.38200000000	800
2073.85200000000	2600.55200000000	800
2177.82600000000	2583.72200000000	800
2283.26500000000	2570.68700000000	800
2385.65500000000	2557.79500000000	800
2464.49400000000	2552.26600000000	800
2559.02000000000	2546.06500000000	800
2661.77100000000	2534.29400000000	800
2749.43600000000	2533.03000000000	800
2825.86700000000	2525.01300000000	800
2921.35500000000	2524.87000000000	800
3003.56400000000	2522.11600000000	800
3057.88800000000	2525.13500000000	800
3133.91800000000	2529.74500000000	800
3240.22000000000	2528.64400000000	800
3337.81500000000	2532.05100000000	800
3410.55500000000	2536.06900000000	800
3487.74800000000	2545.53500000000	800
3540.26700000000	2550.59400000000	800
3577.50000000000	2547.24800000000	800
3612.60600000000	2524.93100000000	800
3601.11100000000	2478.17600000000	800
3568.39200000000	2427.95300000000	800
3532.64400000000	2385.23700000000	800
3500.12600000000	2344.94800000000	800
3465.78200000000	2273.28500000000	800
3426.06200000000	2215.92200000000	800
3413.18300000000	2176.22500000000	800
3395.02800000000	2145.01400000000	800
3360.44300000000	2068.63800000000	800
3331.61600000000	1997.07700000000	800
3303.93300000000	1953.62700000000	800
3272.77800000000	1897.89600000000	800
3234.30200000000	1841.71600000000	800
3192.19400000000	1786.27000000000	800
3130.78900000000	1712.30200000000	800
3089.56400000000	1645.41200000000	800
3056.70500000000	1585.92800000000	800
3023.54400000000	1539.78500000000	800
3003.98500000000	1494.82500000000	800
2982.76100000000	1457.73800000000	800
2952.55000000000	1393.97000000000	800
2919.49000000000	1339.48300000000	800
2909.35900000000	1279.38700000000	800
2893.75200000000	1199.60500000000	800
2887.69400000000	1150.03500000000	800
2880.39100000000	1102.25900000000	800
2880.39100000000	1045.91600000000	800
2883	974.274000000000	800
2890.82300000000	926.009000000000	800
2899.30900000000	874.847000000000	800
2913.75200000000	802.144000000000	800
2933.55200000000	707.858000000000	800
2963.04200000000	643.641000000000	800
2989.42100000000	595.049000000000	800
3020.35500000000	550.579000000000	800
3047.63700000000	504.395000000000	800
3107.47800000000	458.312000000000	800
3177.89100000000	401.072000000000	800
3264.43300000000	336.997000000000	800
3332.61900000000	292.506000000000	800
3422.97300000000	224.128000000000	800
3500.10600000000	165.112000000000	800
3550.29800000000	119.295000000000	800
3585.20300000000	77.1100000000000	800
3634.75300000000	35.6990000000000	800
338.845000000000	607.962000000000	800
370.641000000000	582.749000000000	800
425.908000000000	565.470000000000	800
476.381000000000	566.755000000000	800
505.910000000000	589.827000000000	800
514.957000000000	614.918000000000	800
513.774000000000	646.884000000000	800
452.388000000000	675.158000000000	800
398.164000000000	668.834000000000	800
342.717000000000	659.083000000000	800
324.481000000000	627.933000000000	800
1415.38100000000	679.340000000000	800
1353.77400000000	667.059000000000	800
1300.67400000000	669.323000000000	800
1242.97900000000	687.887000000000	800
1214.73400000000	719.322000000000	800
1217.22100000000	768.444000000000	800
1242.77900000000	805.754000000000	800
1285.26700000000	843.085000000000	800
1364.44700000000	907.098000000000	800
1452.47300000000	952.956000000000	800
1525.89500000000	986.819000000000	800
1595.70600000000	1036.41000000000	800
1661.66600000000	1086.67400000000	800
1725.15800000000	1132.14400000000	800
1784.43700000000	1179.51200000000	800
1829.77400000000	1233.59000000000	800
1889.15400000000	1274.91900000000	800
1962.37500000000	1316.00400000000	800
2042.89900000000	1350.03000000000	800
2134.83700000000	1387.76900000000	800
2252.75300000000	1398.27400000000	800
2346.93800000000	1379.93500000000	800
2414.50200000000	1350.37700000000	800
2504.13400000000	1290.23900000000	800
2551.43700000000	1219.16800000000	800
2592.28000000000	1156.78600000000	800
2621.91000000000	1063.92900000000	800
2624.37700000000	988.696000000000	800
2611.39800000000	923.663000000000	800
2597.03400000000	872.093000000000	800
2537.59500000000	806.428000000000	800
2470.09100000000	769.953000000000	800
2357.63100000000	744.658000000000	800
2270.34700000000	739.477000000000	800
2186.41300000000	735.438000000000	800
2093.91300000000	731.195000000000	800
2013.95100000000	723.769000000000	800
1919.54600000000	727.625000000000	800
1794.28600000000	737.090000000000	800
1720.08200000000	727.462000000000	800
1637.61300000000	711.244000000000	800
1525.99500000000	697.617000000000	800
1461.74100000000	685.561000000000	800
16.4900000000000	3044.82900000000	900
75.3680000000000	3022.51200000000	900
145.079000000000	3010.33400000000	900
212.322000000000	3003.92900000000	900
288.493000000000	2986.50800000000	900
347.030000000000	2969.86200000000	900
421.535000000000	2950.29900000000	900
514.436000000000	2925.35100000000	900
589.964000000000	2910.05100000000	900
667.158000000000	2901.76800000000	900
759.918000000000	2891.26300000000	900
812.999000000000	2884.36800000000	900
879.059000000000	2869.61900000000	900
1014.99000000000	2855.19700000000	900
1064.33900000000	2841.57000000000	900
1177.32100000000	2830.51400000000	900
1275.81900000000	2817.37600000000	900
1358.74900000000	2809.33900000000	900
1413.67600000000	2806.46300000000	900
1507.25900000000	2801.15900000000	900
1597.03000000000	2793.42700000000	900
1672.53900000000	2789.06200000000	900
1768.40800000000	2784.59500000000	900
1831.29900000000	2781.82000000000	900
1880.68800000000	2777.37400000000	900
1945.92500000000	2769.31600000000	900
2055.25600000000	2769.07100000000	900
2114.95700000000	2772.25300000000	900
2174.43700000000	2770.76400000000	900
2277.99000000000	2757.40200000000	900
2382.46600000000	2743.71400000000	900
2472.71900000000	2728.78200000000	900
2548.16700000000	2721.78500000000	900
2644.43800000000	2713.09500000000	900
2735.27200000000	2707.91400000000	900
2791.88400000000	2699.32600000000	900
2883.78200000000	2697.83600000000	900
2997.46600000000	2688.18700000000	900
3124.45000000000	2684.67800000000	900
3225.63500000000	2679.06800000000	900
3289.28800000000	2674.19300000000	900
3372.62000000000	2672.70400000000	900
3473.96700000000	2676.15200000000	900
3568.37200000000	2683.90300000000	900
3649.73800000000	2692.96100000000	900
3706.83100000000	2699.97800000000	900
3768.45700000000	2702.87500000000	900
3830.36500000000	2710.58600000000	900
3926.03400000000	2710.93300000000	900
3961.82200000000	2700.69200000000	900
4081.60400000000	2597.39000000000	900
4035.04400000000	2559.16100000000	900
3954.88100000000	2512.40600000000	900
3887.41700000000	2458.98000000000	900
3842.40100000000	2406.37000000000	900
3777.86600000000	2361.77700000000	900
3750.64300000000	2320.08100000000	900
3706.59000000000	2270.65300000000	900
3675.63600000000	2222.26600000000	900
3650.46100000000	2165.69800000000	900
3613.60900000000	2102.48100000000	900
3601.35200000000	2059.72400000000	900
3585.36400000000	2003.21800000000	900
3566.64700000000	1961.97000000000	900
3533.12500000000	1873.53900000000	900
3485.64200000000	1787.06600000000	900
3447.78800000000	1706.18200000000	900
3411.79900000000	1636.21200000000	900
3376.89300000000	1567.75200000000	900
3347.20300000000	1492.82500000000	900
3337.29300000000	1409.86100000000	900
3317.23300000000	1331.73200000000	900
3307.40300000000	1272.00200000000	900
3280.62200000000	1199.11500000000	900
3271.29400000000	1113.07100000000	900
3274.00200000000	1052.85200000000	900
3288.50600000000	977.374000000000	900
3314.34400000000	872.053000000000	900
3337.63400000000	798.717000000000	900
3373.40200000000	716.874000000000	900
3402.51100000000	668.263000000000	900
3427.72700000000	627.301000000000	900
3452.08100000000	566.429000000000	900
3480.62700000000	502.375000000000	900
3515.11100000000	450.500000000000	900
3550.39800000000	405.845000000000	900
3591.80300000000	365.863000000000	900
3650.17900000000	286.468000000000	900
3701.55500000000	231.941000000000	900
3740.49300000000	171.783000000000	900
3790.36400000000	112.502000000000	900
3852.05000000000	59.1580000000000	900
3892.39200000000	33.3530000000000	900
1926.34600000000	853.224000000000	900
1873.40600000000	869.503000000000	900
1831.09800000000	906.854000000000	900
1818.94100000000	952.977000000000	900
1827.88800000000	1007.79000000000	900
1865.58200000000	1049.30200000000	900
1896.81700000000	1079.33000000000	900
1936.37600000000	1097.50600000000	900
1978.78500000000	1112.72400000000	900
2046.55000000000	1123.04600000000	900
2122.84100000000	1138.55000000000	900
2205.39000000000	1157.88800000000	900
2273.37600000000	1148.11700000000	900
2320.19700000000	1135.59200000000	900
2366.93800000000	1115.49800000000	900
2397.43100000000	1090.89700000000	900
2413.72000000000	1062.82700000000	900
2393.01700000000	1031.49400000000	900
2363.28800000000	995.713000000000	900
2341.14100000000	950.794000000000	900
2307.17800000000	919.828000000000	900
2249.78400000000	888.046000000000	900
2187.55600000000	876.193000000000	900
2154.83700000000	862.852000000000	900
2091.72600000000	854.570000000000	900
2026.18800000000	848.960000000000	900
1983.84000000000	847.165000000000	900
19.8800000000000	3253.27000000000	1000
78.7980000000000	3228.38300000000	1000
170.335000000000	3195.11200000000	1000
234.650000000000	3172.34600000000	1000
303.819000000000	3153.17000000000	1000
410.502000000000	3124.46900000000	1000
519.752000000000	3097.54100000000	1000
641.239000000000	3077.57100000000	1000
744.672000000000	3049.31700000000	1000
829.308000000000	3029.44800000000	1000
943.574000000000	3009.29400000000	1000
1042.31200000000	2991.28100000000	1000
1135.23400000000	2984.40700000000	1000
1242.09700000000	2969.29100000000	1000
1357.38500000000	2958.68300000000	1000
1468.34100000000	2946.72900000000	1000
1548.50300000000	2935.57100000000	1000
1654.06300000000	2926.24800000000	1000
1729.55100000000	2922.33100000000	1000
1810.07500000000	2917.02700000000	1000
1900.98900000000	2913.23300000000	1000
1990.96100000000	2914.86500000000	1000
2069.59900000000	2910.94800000000	1000
2140.69400000000	2908.09300000000	1000
2219.09100000000	2908.35800000000	1000
2295.88400000000	2911.70300000000	1000
2414.00100000000	2917.41500000000	1000
2476.71100000000	2913.62100000000	1000
2545.67900000000	2908.01100000000	1000
2641.81000000000	2898.15800000000	1000
2724.42000000000	2880.41000000000	1000
2839.56800000000	2863.92800000000	1000
2962.29900000000	2858.52200000000	1000
3076.44500000000	2853.21800000000	1000
3222.76700000000	2842.50900000000	1000
3288.48600000000	2830.08500000000	1000
3374.70700000000	2829.90200000000	1000
3455.09000000000	2821.02800000000	1000
3548.65200000000	2817.84500000000	1000
3623.65900000000	2807.03400000000	1000
3690.14100000000	2800.97500000000	1000
3766.25100000000	2796.50800000000	1000
3844.14600000000	2784.12500000000	1000
4220.06300000000	2494.84200000000	1000
4170.43300000000	2460.10200000000	1000
4119.88000000000	2398.61800000000	1000
4089.04700000000	2346.19200000000	1000
3880.01500000000	2777.33300000000	1000
3932.05200000000	2774.80300000000	1000
4056.66900000000	2303.82300000000	1000
4032.35500000000	2240.01300000000	1000
4008.32300000000	2186.36300000000	1000
3974.86200000000	2139.54600000000	1000
3957.63000000000	2076.75700000000	1000
3937.73000000000	2017.19100000000	1000
3904.02800000000	1959.50100000000	1000
3887.17700000000	1894.10100000000	1000
3857.16600000000	1796.02100000000	1000
3827.73700000000	1737.63800000000	1000
3797.20500000000	1667.79100000000	1000
3780.21300000000	1582.68500000000	1000
3755.99900000000	1513.67300000000	1000
3745.54800000000	1441.54100000000	1000
3740.65300000000	1352.80400000000	1000
3744.80600000000	1291.89200000000	1000
3758.38700000000	1224.28800000000	1000
3773.67300000000	1174.63600000000	1000
3796.32200000000	1120.74100000000	1000
3818.06700000000	1086.87800000000	1000
3857.54700000000	1015.70500000000	1000
3892.95400000000	970.724000000000	1000
3936.64600000000	910.628000000000	1000
3979.25500000000	859.099000000000	1000
4024.39200000000	817.708000000000	1000
4053.90000000000	762.936000000000	1000
4099.11800000000	704.349000000000	1000
4146.92300000000	664.856000000000	1000
4193.54300000000	622.405000000000	1000
4229.15100000000	585.849000000000	1000
4245.68100000000	1225.57300000000	1100
4224.35600000000	1256.23400000000	1100
4203.67400000000	1298.41900000000	1100
